feature,importance
KRAS,0.24176224426501292
NEBL,0.10337535559784154
NDRG2,0.0977649239833428
LMO7,0.09505166626933113
PRDX4,0.0913673983395843
TOM1L2,0.08470462921421042
AC092794.1,0.08255061070061652
CLIC1,0.07806515880629421
TINCR,0.06981416841305668
GPRC5D,0.055543844410709434
