feature,importance
ATF2,0.15748529481943171
ARMC8,0.13999527656165422
MSL3,0.12874150985096797
C14orf93,0.1225010110904728
IFT80,0.1212526577971476
AGK,0.11749936225399839
TBC1D5,0.11126363535787946
STRADA,0.10126125226844773
