feature,importance
ASXL1,0.16326918947224642
MSL3,0.1465478785157548
RBM23,0.12346108881475593
MECP2,0.1234362031493166
ARMC8,0.119878136077456
AGK,0.11661160113631097
TBC1D5,0.11331118009150704
STRADA,0.09348472274265232
