feature,importance
CERS5,0.14663344408880197
ASCC1,0.13145268292445472
IFT80,0.12989112258516228
AC008894.2,0.12818131138015243
EDC3,0.12656476372815803
POT1,0.11914903619180944
COPS7B,0.11327318921321332
MSL3,0.10485444988824774
