feature,importance
STRADA,0.08748656375541577
IFT80,0.08498884196744876
ARMC8,0.0775094103741102
AGK,0.07748942991181565
ASCC1,0.07373832910265678
SMARCAL1,0.07124023936507537
TBC1D5,0.0687730767636343
MSL3,0.06874891086235087
PKNOX1,0.06874382629568185
ASXL1,0.06749462012154321
C14orf93,0.06625461428462381
BBX,0.06377315963341106
RBPJ,0.06374965803128387
ATF2,0.060009319530948464
