feature,importance
MTMR2,0.08081681297860101
CSNK2A1,0.07653493000498932
MSL3,0.07607200403132183
AC008894.2,0.07491557159324355
EDC3,0.0740033648012502
ASCC1,0.07312847435106744
AGK,0.0719025685131508
IFT80,0.06910733007132729
POT1,0.06906015578903302
MLST8,0.06821514631179364
CERS5,0.06696694124526642
ATG13,0.06677926207220601
COPS7B,0.06647737024058815
CLN6,0.06602006799616116
