feature,importance
KANSL3,0.09002546873436608
ASXL1,0.08997763140697576
RBM23,0.08917113936029525
LINC00963,0.08830333044493002
AGK,0.0832833709667617
MSL3,0.08327198103956163
ARMC8,0.08326830228696668
NFATC3,0.08272741111183293
MECP2,0.08167638509047613
STRADA,0.07919737701618544
ATF2,0.07909597325311217
TBC1D5,0.07000162928853618
