feature,importance
ATF2,0.08999981076269523
ASCC1,0.08998714865859118
C14orf93,0.0883324654413673
SMARCAL1,0.08832494968091854
ARMC8,0.0841742196857767
AGK,0.08333196254045773
MSL3,0.08249643274209734
IFT80,0.08166908337188905
PKNOX1,0.08166063512510176
STRADA,0.08000235439562667
ASXL1,0.07999564636054719
TBC1D5,0.07002529123493133
