feature,importance
ASCC1,0.09135905405873965
MSL3,0.08940740994671445
CERS5,0.08939465326346756
COPS7B,0.08880754879818581
AGK,0.08438715557521997
EDC3,0.08322528269033151
IFT80,0.08321695257790312
AC008894.2,0.08165592604033417
MLST8,0.08151990547996518
ATG13,0.0801015663033763
MTMR2,0.07854184554960662
POT1,0.06838269971615578
