feature,importance
ARMC8,0.08239249451896316
MSL3,0.07493217947786172
MLLT10,0.07244872196998745
NFATC3,0.06777592833590235
RBM23,0.06752155142686883
AGK,0.06743847571602266
LINC00963,0.06496351259397994
ATF2,0.06493248861827164
MECP2,0.06375527392627275
RBPJ,0.06367171711330036
ASB3,0.05509377542773681
KANSL3,0.05381346523846117
ASXL1,0.053735660609274226
ABI2,0.05373177256052557
STRADA,0.04755790659242276
TBC1D5,0.046235075874148594
