feature,importance
ARMC8,0.07632951112109841
CSNK2A1,0.07228769735347748
IFT80,0.07137984905412795
MTMR2,0.06995437761167214
MSL3,0.0675950368455334
EDC3,0.06648626855650994
AGK,0.06595027860512889
COPS7B,0.06301222783244692
MLST8,0.06232118396044331
ATG13,0.0608217647846075
CERS5,0.05862322377676955
POT1,0.05577165494043676
AC008894.2,0.055081576573223386
NEPRO,0.054945486607886604
ASCC1,0.04993313484818759
CLN6,0.04950672752845022
