feature,importance
ASCC1,0.07498275703263783
IFT80,0.07249147521332568
PKNOX1,0.07164968815292565
SMARCAL1,0.06915521663163449
RBPJ,0.06665925664998924
ARMC8,0.06584142905268772
MSL3,0.06582895307175604
C2orf42,0.06415658745834923
PTK2,0.06332669562858292
BBX,0.06001764179773991
ATF2,0.06000593047908533
TBC1D5,0.05585531420647688
AGK,0.055839526712380565
STRADA,0.05500411606232961
ASXL1,0.050005395137087266
C14orf93,0.049180016713011504
