feature,importance
ASCC1,0.11212882689342248
CERS5,0.11023128268976753
COPS7B,0.1083378522619536
POT1,0.10482246227768288
ATG13,0.10376596728161297
AGK,0.10030302033625528
EDC3,0.09616117376421775
MSL3,0.09173481976702362
AC008894.2,0.08881822360426923
IFT80,0.08369637112379479
