feature,importance
ASCC1,0.11248493629454402
C14orf93,0.10999277991491682
IFT80,0.10874233848353163
ATF2,0.10625011901107577
TBC1D5,0.10501078008771636
ARMC8,0.10000978720287651
MSL3,0.09374985407085457
AGK,0.09125093360330576
STRADA,0.09000609808667268
PKNOX1,0.08250237324450581
