feature,importance
ASXL1,0.10751713070457831
ARMC8,0.10741347234581447
LINC00963,0.10334101074614112
MECP2,0.10006168916440514
TBC1D5,0.09999385622244396
STRADA,0.09924492162811833
AGK,0.0982912338544244
MSL3,0.09827105798479334
ATF2,0.09826596150402375
RBM23,0.08759966584525694
