feature,importance
POT1,0.06723717102503102
AC008894.2,0.06369457172138761
MLST8,0.06350647466725358
CSNK2A1,0.06235628053227857
EDC3,0.06231384068624388
MTMR2,0.061219587123185065
MSL3,0.05890693458523679
AGK,0.05887607005851483
CLN6,0.058850252111959545
ATG13,0.05873896271262149
ARMC8,0.056885156690510426
NEPRO,0.056137706522922076
IFT80,0.05114506544349488
CERS5,0.05031663818780203
COPS7B,0.048583344605152214
MATR3,0.042533577311588605
ASCC1,0.0411676223131741
C14orf93,0.03753074370164323
