feature,importance
TBC1D5,0.06618742166201592
ABI2,0.06370425130661554
MECP2,0.062498154075061374
MLLT10,0.062463054431019446
PTK2,0.06244921885484266
RBPJ,0.06242023641749528
KANSL3,0.06003282926236851
ASXL1,0.05871622413302125
AGK,0.05870007641893788
RBM23,0.0575315165957152
ARMC8,0.05743338776843615
STRADA,0.05627713383226991
MSL3,0.05121779031725279
GOSR2,0.049974222888949565
LINC00963,0.04874176478805919
NFATC3,0.04280291524336719
ASB3,0.04136535031269063
ATF2,0.03748445169188153
