feature,importance
TBC1D5,0.06626611185301266
AGK,0.06373754251392257
MSL3,0.06249638260238849
PKNOX1,0.062489525737775935
RAD17,0.06248859761483306
SMARCAL1,0.06248795121880688
C2orf42,0.05999273262897437
ARMC8,0.0587595188926795
ATF2,0.058748206887294395
RBPJ,0.057494542579848124
ASCC1,0.057490526272712526
STRADA,0.05624740866311716
PMS1,0.051257120174470115
C14orf93,0.05000243836487708
IFT80,0.04875352585668082
PTK2,0.04250339754506965
ASXL1,0.04125445498547908
BBX,0.03753001560805757
